,q1c,q1cstd,q1high,q1low,q1range,q1middle,q1pos,q0c,q0cstd,q0high,q0low,q0spanmean,q0spanstd,q0lixt,q0lixc72,q0lixc288,q0lixd,q0lixm,q0lixtv,q0lixc72v,q0lixc288v,q0lixdv,q0lixmv,m0c,m0cstd,m0high,m0low,m0spanmean,m0spanstd,m0lixt,m0lixc72,m0lixc288,m0lixd,m0lixm,m0lixtv,m0lixc72v,m0lixc288v,m0lixdv,m0lixmv
2012-09-21,0.307239335038,-0.871962615998,-0.338967471734,0.847977065038,-0.638841027026,0.243662727566,0.888458968253,-0.0409086416933,-0.607017220764,-0.564208335792,0.592355633418,-0.601193640138,-0.854341418968,0.214589406498,0.0,-0.796983046086,-0.338847429368,1.0,0.114417744906,0.0,-0.377160378926,0.0436297703101,0.0,0.138979829534,-0.707502228608,-0.845427372518,0.526239315803,-0.727033692432,-0.879887547239,0.211497979216,0.0,0.0,-0.314207838352,1.0,0.219353587032,0.0,0.69663282794,-0.161198153634,0.5
2012-06-15,-0.130066720973,-0.688054913288,-0.772720912272,0.267560637821,-0.487349450825,-0.284460343892,0.0142428261432,0.192955713758,-0.797700627426,-0.818385054418,0.753225938053,-0.805353546149,-0.909823605085,0.14455566483,0.0,0.0,-0.351941814363,1.0,0.134035781814,0.0,0.0,-0.149532742738,0.0,-0.0479497649265,-0.792193398393,-0.806809760827,0.809451608319,-0.816078732097,-0.925819496899,0.180306461612,0.135011936016,0.0600744767965,-0.342271071027,1.0,-0.188658119047,0.122309213123,0.0341301319894,0.0809136441418,0.0
2012-03-16,0.387486439786,-0.872432375363,-0.225027120428,0.977313574333,-0.661186163193,0.374525261911,1.0,0.250351606229,-0.317521822422,-0.405812918888,0.396675710114,-0.423637985831,-0.630185062417,0.0975979457611,0.0,0.0,-0.260815466555,1.0,0.177017371792,0.0,0.167035224777,-0.268432011715,0.0,0.314501252521,-0.762042444378,-0.902442411256,0.595114393483,-0.787398290939,-0.849628627875,0.329478538826,0.0,0.0,-0.303043651579,1.0,0.448546049099,0.0,0.0,-0.332692603157,0.5
2011-12-16,-0.0754232716315,-0.296965362664,-0.565708101246,0.354255877842,-0.416076343115,-0.141643501197,-0.0351205880352,-0.26206244734,0.141506262279,0.244693289115,-0.0720495549195,0.133982056917,-0.359327668176,0.0355821772666,0.0,-0.335041305952,-0.0972310340469,1.0,-0.189559371914,0.0,0.331515914469,0.16260014836,0.0,0.712380157279,-0.331171342701,-0.418078227874,0.081206508803,-0.297203456185,-0.714925613328,0.129162230261,-0.854654477791,-0.0594784597677,0.00497121755749,0.0,0.275312101561,-0.854654477791,-0.216212385772,-0.143094385061,0.5
2011-09-16,-0.481869865961,0.0673592928596,-1.0,-0.684994759655,0.0812069094545,-0.89837963466,-0.143908283869,0.0229601512519,-0.701360510068,-0.644206259704,0.73344284986,-0.71133055856,-0.893074608132,0.13542364392,0.0,-1.0,-0.311838494184,1.0,-0.137405139203,0.0,-0.0449760084431,0.0108411321692,0.0,0.479962563967,-0.750846800071,-0.819439265732,0.627292481819,-0.751865057067,-0.920348853263,0.387132860535,0.0,0.0,-0.355626944592,1.0,0.488192591721,0.0,0.0,-0.228817826028,0.5
2011-06-17,-0.247476466031,-0.774275631936,-0.774826837584,0.459368685718,-0.633440951701,-0.183177717269,-0.876159290085,0.169209776992,-0.723077035574,-0.773948813464,0.736110408917,-0.775331481958,-0.851372935059,0.207795326128,0.0,-0.904960546726,-0.32614713943,1.0,0.00496729195708,0.0,-0.147740825847,-0.117393083789,0.0,0.142703747743,-0.889157521909,-0.894759751004,0.835737830943,-0.877925155226,-0.961325755195,0.410602378991,0.0,0.0,-0.492015333311,1.0,0.203715867916,-0.187942252834,-0.0425926686117,-0.121603450788,0.0
2011-03-18,-0.0162066000956,-0.703828188703,-0.466281958921,0.792760057856,-0.681242105757,0.148458978482,-0.481482533294,0.340637427515,-0.812143439398,-0.908262379154,0.756913248721,-0.850516798379,-0.902453312031,0.206055099025,0.0,-0.592767273004,-0.254606935006,1.0,0.139857339931,0.0,-0.280518300106,-0.31680194719,1.0,0.168158996796,-0.958683227984,-0.97533832991,0.87801171538,-0.941701740216,-0.955940434666,0.434507900577,0.0,0.0,-0.559808265403,1.0,-0.00745077143935,0.0,0.0,-0.0495812921515,0.0
2010-12-17,0.295153389396,-0.777054382113,-0.409693221208,0.959744202701,-0.769854211126,0.272154502,1.0,0.293128045996,-0.624884128618,-0.670505040126,0.570299415242,-0.641159348909,-0.839988984727,0.157057871647,0.0,0.0,-0.0615455098144,0.0,0.321789702855,0.0,0.0,-0.341363643238,0.0,0.238182543608,-0.777625826823,-0.816740005528,0.671553975965,-0.767635126665,-0.924753341497,0.420028297078,0.0,0.0,-0.371427689015,1.0,0.303131532742,0.0,0.0,-0.171157795926,0.0
2010-09-17,0.119372593905,-0.638618232525,-0.738347773409,0.494818794412,-0.636100070501,-0.147255519128,0.945387336647,-0.310852314488,-0.193488858679,-0.107772529032,0.196506108478,-0.174764145254,-0.414196318354,0.0443229715968,0.0,0.0,0.0956810230796,0.0,-0.261690366116,0.0,0.261090767832,0.220134590235,0.0,0.191250646066,-0.530613557456,-0.585042569955,0.438532212231,-0.539183722946,-0.800428183157,0.0720983122106,0.0,0.398513643146,-0.038498422723,0.0,-0.112735282871,0.0,-0.0359979049779,0.0288064581812,0.0
2010-06-18,-0.411760484278,-0.239720925268,-1.0,-0.376882373141,-0.151234858144,-0.734105003155,-0.196211070198,0.462084257546,-0.751309840461,-0.753496859383,0.635898328599,-0.714938587036,-0.820841689139,0.182156040457,0.0,-0.523699069723,-0.144060178223,0.0,0.440613364412,0.0,-0.133178893294,-0.520186190342,0.0,0.345482661437,-0.899032978486,-0.911263213274,0.721288582527,-0.842860424941,-0.940005001916,0.978627644908,0.0,0.0,-0.73651875788,1.0,0.441513757376,0.0,0.0,-0.0774212214447,0.0
2010-03-19,0.358276674047,-0.729316532172,-0.217092006255,0.677704448674,-0.429920287871,0.207320540565,0.8847183946,0.0452696651668,-0.598350598376,-0.576033891897,0.704272001468,-0.663522896674,-0.776038224464,0.0277927927916,0.0,-0.242276826078,0.112964994692,0.0,0.158747259424,1.0,0.1463469432,-0.0735328659358,1.0,-0.111129218744,-0.738341270297,-0.839655129294,0.789394486296,-0.827627972662,-0.85818808351,0.397169731276,0.0,0.0,-0.430934879693,1.0,-0.0784841846994,0.0,0.0,0.0842359822806,0.0
2009-12-18,0.121603675393,-0.631265230788,-0.633008758224,0.595989759415,-0.64287583507,-0.0441626226558,0.70123184222,0.411823655459,-0.626480626678,-0.622436048737,0.500713137655,-0.58337448526,-0.857435340716,-0.0583868915555,-1.0,-0.53582132268,0.142235134705,-1.0,0.432257044834,-0.221156061116,-0.0459224076593,-0.615374403125,0.0,0.268134136294,-0.696576974969,-0.731420524242,0.665034982605,-0.715267690614,-0.884726119124,0.398406968491,0.0,-1.0,-0.722703391528,1.0,-0.0372363367083,0.0,-0.200398315944,0.0116452612318,0.0
2009-09-18,0.521952305127,-0.700195041777,0.04929718885,0.957829628532,-0.465369652774,0.500555875118,0.990172821947,0.52444022092,-0.319114871244,-0.32657908427,0.203281850562,-0.287520825997,-0.752249797455,-0.376184791666,-0.818896152459,-0.438782019548,0.387188118798,-1.0,0.41643510277,-1.0,-0.207647067992,-0.947327911281,0.0,0.522278958917,-0.515752060234,-0.725250147541,0.340330087436,-0.582569886625,-0.812607497979,0.365734568721,0.0,0.0,-0.349892424747,0.0,0.695112346637,-0.0245134282419,0.353881766924,-0.363274135257,0.0
2009-06-19,0.364479391209,-0.410538361051,0.0600391642551,0.871595634629,-0.393222031941,0.456659774636,0.451289872452,0.165606940837,0.330937514292,0.425248947069,-0.368874854759,0.376476898632,-0.467534546958,-0.682350307705,0.0,0.0,0.764276924579,-1.0,0.372707164566,0.0,0.0,-0.592186894058,0.0,0.490055065462,-0.0833999371711,-0.4308517164,-0.194248906925,-0.192082127224,-0.642096074339,-0.218336631167,0.0,0.0,0.246725219424,0.0,0.777907295816,0.0,0.0,-0.910730224019,0.5
2009-03-20,-0.382909253478,0.137442560067,-0.418471575877,-0.877045190231,0.61003458604,-0.729427836394,-0.0685366477884,-0.168760364806,1.0,1.0,-1.0,1.0,0.214243545241,-0.956366788572,0.0,0.0,1.0,-1.0,0.0593482934336,0.0,0.0,0.0493056046216,0.0,-0.168752211053,-0.203949961592,-0.323888219831,-0.0530189254834,-0.187044585383,-0.618752542887,-0.688010819286,0.0,0.0,0.699931095351,-1.0,-0.0563901043967,0.0,0.0,0.0554264863675,0.0
2008-12-19,0.0727396621028,1.0,0.688924001829,-0.424804929293,1.0,0.0304443853588,0.0693616838606,-1.0,0.837495501898,0.982112177091,-0.430083932023,0.693386582252,0.588834871398,-1.0,0.0,0.0,0.957493454884,-1.0,-0.918415475632,0.0,-0.182665702831,1.0,-1.0,-1.0,0.871709310518,1.0,-1.0,1.0,0.0637246523015,-1.0,0.0,0.0,1.0,-1.0,-0.881291387633,0.115313746768,0.0321780616267,1.0,0.0
2008-09-19,-0.0107048570029,-0.14036339253,-0.565872824376,0.190201913204,-0.292421838218,-0.229188136457,0.325320442135,-0.3308283816,-0.534554647821,-0.336878736125,0.610949306607,-0.500333550095,-0.755392017978,0.00721628153606,0.0,0.151697084829,0.0953897357924,0.0,-0.312070437955,0.107383300696,0.185998236646,0.249591380328,0.0,-0.0581568645519,-0.58723528695,-0.49055203624,0.515752508466,-0.514223334307,-0.813840980912,-0.280588645971,0.0,0.0,0.215556015125,-1.0,-0.103491825318,0.0,0.0,0.0696097135303,0.0
2008-06-20,-0.287195947253,-0.65624124187,-0.763539668831,0.425608105495,-0.600519623702,-0.195910972459,-1.0,0.203070842063,-0.343451251296,-0.269909071622,0.29613546364,-0.306332889586,-0.647290136483,0.171584679205,-0.107383300696,0.00507603757106,-0.183384609719,0.0,0.235738133054,-0.131131768507,-0.177566305514,-0.209676852096,0.0,0.499468877262,-0.646265744424,-0.746043911,0.509154537386,-0.661162289274,-0.840917977707,0.0170572437344,0.0,-0.119284963904,0.0261862438534,0.0,0.497862708198,0.0,-0.122334496918,-0.312094582054,0.5
