,q1c,q1cstd,q1high,q1low,q1range,q1middle,q1pos,q0c,q0cstd,q0high,q0low,q0spanmean,q0spanstd,q0lixt,q0lixc72,q0lixc288,q0lixd,q0lixm,q0lixtv,q0lixc72v,q0lixc288v,q0lixdv,q0lixmv,m0c,m0cstd,m0high,m0low,m0spanmean,m0spanstd,m0lixt,m0lixc72,m0lixc288,m0lixd,m0lixm,m0lixtv,m0lixc72v,m0lixc288v,m0lixdv,m0lixmv
2012-03-16,6.75014358303,0.610678586025,6.75014358303,-0.225788060386,6.97593164342,3.26217776132,100.0,6.22895255401,1.48023721744,0.757169963628,-0.892856387445,1.66878185202,0.852841153463,6.48787431102,0.0,0.0,-8.64540136001,1.0,4.12253053234,0.0,4.95521932534,-5.42242794863,0.0,3.95549388226,0.887529785036,0.352064915134,-0.762290428401,1.12554232787,0.584813496826,6.37084504558,0.0,0.0,-4.60837475006,1.0,6.18204522444,0.0,0.0,-6.60338277797,1.0
2011-12-16,-1.50130959015,1.71255136912,3.78275517868,-6.42680847971,10.2095636584,-1.32202665051,-3.51205880352,-7.93817329202,2.21908998712,1.33522826185,-1.32186150716,2.6993821712,1.30681412949,2.36534377868,0.0,-4.95521932534,-3.22297341138,1.0,-6.6370135316,0.0,9.83465654162,7.11371780301,0.0,8.95963157975,1.86619887081,1.15407744456,-1.32525157925,2.51702217305,0.928293042429,2.49749970868,-2.55784350338,-0.805556348659,0.222068932887,0.0,3.79446406028,-2.55784350338,-2.85531181998,-2.84018036161,1.0
2011-09-16,-9.591679535,2.41014030692,0.0,-16.770014992,16.770014992,-8.38500749602,-14.3908283869,0.571267326522,0.862409492013,0.545326867892,-0.584627158339,1.13706485022,0.41222276175,9.00235731029,0.0,-14.789875867,-10.3366912144,1.0,-4.81094529378,0.0,-1.40562171639,0.474296952952,0.0,6.03650691457,0.912959271803,0.489501920131,-0.727040894035,1.22640789247,0.404483821481,7.48565741279,0.0,0.0,-5.40800714141,1.0,6.72847010094,0.0,0.0,-4.54164498203,1.0
2011-06-17,-4.9260497954,0.798623753467,1.96129595941,-5.38066673129,7.3419626907,-1.70968538594,-87.6159290085,4.21007753227,0.827454517464,0.430033948453,-0.582185650322,1.0187775452,0.482117226634,13.8133026041,0.0,-13.3842541506,-10.8109881673,1.0,0.115682503637,0.0,-4.61729976484,-2.37138459921,0.0,1.79479031211,0.598804000848,0.36478590069,-0.498699128653,0.868570409421,0.299996719218,7.93946744213,0.0,0.0,-7.48206084126,1.0,2.80769546611,-0.562480959162,-0.562480959162,-2.41362183907,0.0
2011-03-18,-0.322594387924,0.933512667382,4.64877353144,-2.06256839483,6.71134192627,1.29310256831,-48.1482533294,8.47533757051,0.684093007909,0.310679097946,-0.563145659423,0.87981910547,0.396503500579,13.6976201004,0.0,-8.76695438573,-8.43960356813,1.0,3.25711622652,0.0,-8.76695438573,-6.39951890107,1.0,2.11494192072,0.440885173296,0.231363504687,-0.452390139546,0.687532531591,0.313728761181,8.40170809157,0.0,0.0,-8.51298570921,1.0,-0.191185880474,0.0,0.0,-0.984104388242,0.0
2010-12-17,5.1416709151,0.793303154504,5.1416709151,-0.400648322707,5.5423192378,2.3705112962,100.0,7.29326533295,0.985506069614,0.521957024423,-0.733945690794,1.26675615526,0.501197399157,10.4405038739,0.0,0.0,-2.04008466706,0.0,7.49411123656,0.0,0.0,-6.89567443136,0.0,2.99563065823,0.852134107322,0.493971368075,-0.678554574938,1.18164256153,0.393252806181,8.12172836801,0.0,0.0,-5.64828853734,1.0,4.17788284644,0.0,0.0,-3.39719137489,0.0
2010-09-17,2.07951057379,1.05837312734,2.27903471833,-5.02784732289,7.30688204121,-1.37440630228,94.5387336647,-9.41607454894,1.67988099055,1.0220171218,-1.07606346058,2.12875358882,1.21485103399,2.94639263735,0.0,0.0,4.8555897643,0.0,-9.16252508894,0.0,7.74544423285,9.63083594575,0.0,2.40536644744,1.41319116336,0.877617089085,-0.933818609983,1.83013067551,0.710269830911,1.39410347265,0.0,1.11138585162,-0.585444236398,0.0,-2.89277351905,0.0,-0.475390173468,1.09853957567,0.0
2010-06-18,-8.19614358431,1.82215988908,0.0,-13.7035073299,13.7035073299,-6.85175366497,-19.6211070198,11.4970339498,0.782010923092,0.448208135918,-0.673905680628,1.13039644698,0.533289396442,12.1089177263,0.0,-7.74544423285,-4.77524618146,0.0,10.2613773403,0.0,-4.16220004972,-10.5079573743,0.0,4.3451482078,0.576373153148,0.337459389001,-0.624072726768,0.968106067508,0.354362560048,18.922886769,0.0,0.0,-11.2002163024,1.0,6.08512330182,0.0,0.0,-1.53667967212,0.0
2010-03-19,6.24129967904,0.884708980401,6.81925975655,-3.20766649073,10.0269262473,1.80579663291,88.47183946,1.12634626439,1.02821450721,0.605906770797,-0.611326046239,1.2254235673,0.608382647086,1.847540386,0.0,-3.58324418313,5.73271119285,0.0,3.69704067615,7.92473084931,4.34148666618,-1.48539164478,1.0,-3.08216485126,0.941363997354,0.456028396641,-0.549466013953,1.0113453039,0.562987720007,7.67973180822,0.0,0.0,-6.55321241066,1.0,-2.01389454463,0.0,0.0,3.21235466189,0.0
2009-12-18,2.11837676069,1.07245225318,3.19655518407,-4.02093701047,7.21749219453,-0.412190913202,70.123184222,10.2465090962,0.982936342287,0.564672495878,-0.79763517283,1.37355486111,0.471956277011,-1.84950029016,-7.92473084931,-7.92473084931,7.21810283763,-1.0,10.0667682901,-1.43519924754,-1.43519924754,-12.4307951986,0.0,3.37233294695,1.03622629972,0.635243772895,-0.685695815838,1.33029413156,0.495318318215,7.70365520734,0.0,-13.5436652496,-10.9901264849,1.0,-0.955479828785,0.0,-2.64647040536,0.44409417679,0.0
2009-09-18,9.09258400126,0.940469218541,9.13955426404,-0.419703241022,9.55925750506,4.35992551151,99.0172821947,13.0485012768,1.47767304201,0.827579400213,-1.06986190018,1.92035528486,0.648253454508,-11.9162685802,-6.48953160178,-6.48953160178,19.6488980362,-1.0,9.69829349814,-6.48953160178,-6.48953160178,-19.1363813497,0.0,6.56872177859,1.4469471703,0.645460712123,-1.04139427254,1.70697357952,0.679213766316,7.07189692364,0.0,0.0,-5.32080248849,0.0,9.58032284893,-0.0733647512571,1.73712826178,-7.21037421836,0.0
2009-06-19,6.34935308981,1.49508799927,9.23311866902,-1.2779524209,10.5110710899,3.97758312406,45.1289872452,4.12043602447,2.52399901094,1.49567514934,-1.59353359909,3.14756416271,1.12545301537,-21.6145620784,0.0,0.0,38.7852793859,-1.0,8.67992022473,0.0,0.0,-11.962398764,0.0,6.16344067906,2.4289802084,1.13292704122,-1.62699962101,2.81542231964,1.11400126168,-6.3984959329,0.0,0.0,11.0214460663,0.0,10.7214367239,0.0,0.0,-18.0764472056,1.0
